,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,nome,90,US,1595285401,93,64.5,-165.41,285.93,3.6
1,nanortalik,2,GL,1595285369,64,60.14,-45.24,282.59,0.6
2,vanimo,66,PG,1595285433,73,-2.67,141.3,301.03,3.21
3,harper,82,LR,1595285384,87,4.38,-7.72,297.94,4.5
4,ancud,89,CL,1595285363,81,-41.87,-73.82,282.15,1.5
5,bredasdorp,16,ZA,1595285313,87,-34.53,20.04,289.15,3.1
6,new norfolk,75,LR,1595285434,94,6.65,-10.59,298.15,2.1
7,saint-joseph,90,RE,1595285340,68,-21.37,55.62,292.15,5.1
8,severo-kurilsk,7,RU,1595285336,76,50.68,156.12,285.06,1.65
9,tiksi,100,RU,1595285434,90,71.69,128.87,280.87,4.73
10,norman wells,40,US,1595285393,41,35.22,-97.44,308.71,7.7
11,yushala,72,RU,1595285434,87,57.08,64.26,286.15,2.0
12,punta arenas,40,PH,1595285434,82,8.99,125.34,299.29,2.08
13,faanui,39,PF,1595285434,81,-16.48,-151.75,298.46,11.45
14,busselton,61,AU,1595285342,67,-33.65,115.33,283.15,6.72
15,mataura,76,NZ,1595285418,83,-46.19,168.86,277.04,1.34
16,ust-kut,0,RU,1595285435,69,56.79,105.77,284.64,0.44
17,arraial do cabo,0,BR,1595285435,35,-22.84,-46.65,296.15,1.5
18,dicabisagan,31,PH,1595285435,82,17.08,122.42,300.49,1.04
19,awbari,1,LY,1595285435,29,26.59,12.78,303.57,6.32
20,pochutla,75,MX,1595285426,62,15.74,-96.47,305.15,2.99
21,lincoln,75,US,1595285281,58,40.8,-96.67,301.15,3.1
22,valparaiso,75,CL,1595285185,93,-33.04,-71.63,287.15,3.1
23,hermanus,0,ZA,1595285419,83,-34.42,19.23,288.15,2.68
24,port alfred,83,CD,1595285367,53,-7.03,29.76,296.28,1.35
25,safaga,0,EG,1595285436,24,26.73,33.94,306.15,5.1
26,jamestown,1,US,1595285342,50,42.1,-79.24,298.71,6.2
27,pisco,20,PE,1595285368,82,-13.7,-76.22,290.15,3.1
28,kidal,32,ML,1595285436,35,18.44,1.41,304.47,7.89
29,kruisfontein,97,ZA,1595285436,89,-34.0,24.73,288.47,2.05
30,kaitangata,100,NZ,1595285347,58,-46.28,169.85,285.93,0.45
31,padang,61,ID,1595285436,76,-0.95,100.35,298.65,2.39
32,santa vitoria do palmar,0,PH,1595285437,78,17.49,120.43,299.35,2.12
33,provideniya,75,RU,1595285351,81,64.38,-173.3,283.15,5.0
34,chuy,100,UY,1595285428,82,-33.7,-53.46,293.35,4.18
35,mahebourg,75,MU,1595285425,72,-20.41,57.7,293.15,4.1
36,edmundston,90,CA,1595285437,44,47.37,-68.33,300.15,7.2
37,saint-augustin,100,CA,1595285406,95,51.23,-58.65,289.13,5.4
38,hamilton,75,US,1595285372,46,39.18,-84.53,305.93,2.1
39,yar-sale,93,RU,1595285344,64,66.83,70.83,287.48,3.13
40,tucumcari,1,US,1595285437,32,35.17,-103.72,308.15,6.7
41,georgetown,20,MY,1595285358,94,5.41,100.34,298.15,1.0
42,vaitape,39,PF,1595285341,80,-16.52,-151.75,298.91,11.4
43,empangeni,0,ZA,1595285438,74,-28.76,31.89,285.68,1.54
44,yellowknife,40,CA,1595285420,56,62.46,-114.35,297.04,3.6
45,rikitea,93,PF,1595285417,58,-23.12,-134.97,293.34,5.46
46,smithers,90,CA,1595285438,82,54.78,-127.17,290.15,1.0
47,khatanga,100,RU,1595285320,68,71.97,102.5,284.22,1.95
48,san bartolome de tirajana,2,ML,1595285438,62,13.3,-4.9,301.83,4.1
49,luderitz,0,NA,1595285358,33,-26.65,15.16,290.15,1.5
50,kapaa,90,US,1595285357,69,22.08,-159.32,301.15,6.7
51,lakselv,90,NO,1595285438,100,70.05,24.97,284.15,7.7
52,camalu,0,MX,1595285165,24,30.85,-116.07,304.26,3.58
53,maldonado,100,UY,1595285439,68,-34.67,-54.92,295.37,1.5
54,victoria,100,HK,1595285266,83,22.29,114.16,301.48,1.07
55,madimba,1,TZ,1595285439,83,-10.4,40.33,294.55,5.28
56,borogontsy,99,RU,1595285439,56,62.67,131.17,294.64,7.5
57,kloulklubed,27,PW,1595285341,64,7.04,134.26,302.13,1.84
58,hilo,1,US,1595285388,58,19.73,-155.09,302.15,3.1
59,hobart,75,AU,1595285351,87,-42.88,147.33,283.15,2.1
60,san patricio,2,ML,1595285278,62,13.3,-4.9,301.83,4.1
61,nikolskoye,94,RU,1595285431,82,59.7,30.79,290.37,1.0
62,casas grandes,81,AR,1595285440,70,-32.13,-61.54,291.97,2.39
63,ushuaia,2,AR,1595285270,100,-54.8,-68.3,271.15,1.33
64,waingapu,28,ID,1595285440,82,-9.66,120.26,296.22,3.49
65,albany,81,US,1595285282,48,42.6,-73.97,303.71,3.42
66,bluff,93,NZ,1595285421,83,-46.6,168.33,277.04,1.34
67,atuona,52,PF,1595285338,78,-9.8,-139.03,299.87,6.89
68,geraldton,0,AU,1595285367,81,-28.77,114.6,282.15,7.7
69,cape town,90,CL,1595285440,87,-36.41,-71.9,283.15,6.7
70,westport,40,US,1595285440,41,41.14,-73.36,307.15,6.2
71,saskylakh,72,RU,1595285354,52,71.92,114.08,286.66,3.17
72,carnarvon,0,AU,1595285379,81,-24.87,113.63,284.15,3.6
73,avarua,88,CK,1595285335,74,-21.21,-159.78,299.15,8.7
74,san ramon,2,ML,1595285186,62,13.3,-4.9,301.83,4.1
75,praya,75,CV,1595285145,78,14.92,-23.51,299.15,3.6
76,beidao,100,CN,1595285351,74,34.57,105.89,291.54,1.77
77,kavieng,78,PG,1595285344,73,-2.57,150.8,302.11,4.53
78,barrow,75,US,1595285223,80,71.29,-156.79,275.15,3.1
79,mys shmidta,0,RU,1595285441,80,62.06,48.62,286.26,2.78
80,nowy targ,75,RU,1595285441,88,54.75,20.62,291.15,5.0
81,iqaluit,75,CA,1595285356,93,63.75,-68.51,281.15,2.1
82,touros,75,BR,1595285422,100,-5.2,-35.46,296.15,2.1
83,ponta do sol,8,PT,1595285442,80,38.73,-28.27,291.88,2.2
84,tasiilaq,0,GL,1595285366,87,65.61,-37.64,280.15,3.6
85,amapa,98,BR,1595285442,95,1.0,-52.0,295.64,0.87
86,muzhi,31,RU,1595285442,66,65.37,64.67,284.82,2.17
87,lagoa,2,PT,1595285338,73,39.05,-27.98,293.63,2.57
88,fraga,0,ES,1595285442,68,41.52,0.35,295.37,4.6
89,bethel,1,US,1595285443,43,41.37,-73.41,305.37,5.1
90,bengkulu,69,ID,1595285439,88,-3.8,102.27,297.43,2.42
91,vaini,0,TO,1595285417,64,-21.2,-175.2,297.15,4.1
92,guerrero negro,100,MX,1595285443,70,17.67,-100.0,299.01,0.94
93,payson,20,US,1595285401,20,40.04,-111.73,309.26,4.6
94,talnakh,90,RU,1595285440,100,69.49,88.4,283.15,4.0
95,lompoc,1,US,1595285436,64,34.64,-120.46,294.15,7.2
96,paraje nuevo,1,US,1595285337,16,35.06,-107.48,307.15,5.7
97,voi,7,KE,1595285444,81,-3.39,38.56,291.85,4.3
98,prince rupert,90,CA,1595285444,49,52.97,-108.38,296.15,3.6
99,mar del plata,90,ES,1595285444,77,43.4,-4.01,294.15,0.78
100,yenagoa,100,NG,1595285444,93,4.92,6.26,296.77,1.43
101,visnes,6,NO,1595285444,76,59.36,5.22,285.37,5.7
102,novoselytsya,0,UA,1595285444,86,48.22,26.27,289.26,0.78
103,kalengwa,0,ZM,1595285445,65,-13.47,25.0,284.5,2.91
104,kaura namoda,81,NG,1595285445,68,12.29,4.46,301.07,6.67
105,potiskum,99,NG,1595285445,70,11.71,11.07,298.66,4.89
106,east london,40,IS,1595285445,81,65.0,-15.0,282.15,3.6
107,markova,21,UA,1595285445,89,48.68,24.41,287.52,2.31
108,kahului,40,US,1595285348,46,20.89,-156.47,305.15,10.8
109,roma,40,US,1595285445,51,43.21,-75.46,301.15,6.7
110,san quintin,2,ML,1595285186,62,13.3,-4.9,301.83,4.1
111,pasighat,100,IN,1595285446,89,28.07,95.33,297.37,1.64
112,butaritari,41,KI,1595285371,68,3.07,172.79,301.45,2.27
113,tabuk,9,PH,1595285446,82,17.42,121.44,298.31,0.98
114,marawi,68,PH,1595285146,88,8.0,124.29,297.59,1.79
115,narsaq,3,GL,1595285353,38,60.92,-46.05,289.15,3.6
116,lom sak,0,BG,1595285446,71,43.81,23.24,291.3,2.88
117,formoso do araguaia,5,BR,1595285446,64,-14.95,-46.23,291.14,1.88
118,suplac,1,RO,1595285446,93,46.38,24.52,290.37,1.5
119,berlevag,100,NO,1595285437,87,70.86,29.09,286.85,3.43
120,pafos,0,CY,1595285447,83,34.77,32.42,297.15,2.6
121,khandyga,79,RU,1595285447,48,62.67,135.6,297.06,4.49
122,qasigiannguit,98,GL,1595285447,50,68.82,-51.19,285.15,1.0
123,tuatapere,86,NZ,1595285447,83,-46.13,167.68,277.04,1.34
124,ostrovnoy,25,RU,1595285417,62,68.05,39.51,289.7,4.88
125,kodiak,1,US,1595285354,46,57.79,-152.41,296.15,6.7
126,deputatskiy,6,RU,1595285372,56,69.3,139.9,294.62,2.07
127,lebu,96,CL,1595285428,84,-37.62,-73.65,283.69,5.09
128,sawtell,100,AU,1595285448,87,-30.38,153.1,283.15,2.6
129,sao joao da barra,100,IN,1595285448,87,20.51,76.21,297.39,4.83
130,pacific grove,100,US,1595285448,78,38.48,-90.74,302.04,1.54
131,tuktoyaktuk,90,CA,1595285319,81,69.45,-133.04,279.15,4.1
132,mount gambier,7,GB,1595285448,88,53.66,-1.85,284.26,0.89
133,alofi,75,NU,1595285448,83,-19.06,-169.92,301.15,4.6
134,sorland,79,NO,1595285448,77,67.67,12.69,285.21,3.24
135,dotnuva,73,LT,1595285448,72,55.35,23.9,291.15,2.1
136,synya,10,RU,1595285448,75,65.37,58.04,284.29,1.5
137,sheboygan,1,US,1595285439,73,43.73,-87.93,294.15,4.6
138,airai,63,TL,1595285315,77,-8.93,125.41,287.63,1.29
139,manokwari,64,ID,1595285449,65,-0.87,134.08,301.63,2.63
140,upernavik,1,GL,1595285371,52,72.79,-56.15,282.59,4.1
141,hofn,57,IS,1595285449,77,64.25,-15.21,284.19,0.78
142,salalah,90,OM,1595285449,94,17.02,54.09,300.15,2.6
143,sainte-anne-des-monts,17,CA,1595285449,69,49.12,-66.49,294.26,7.8
144,melito di porto salvo,0,IT,1595285450,58,40.33,15.07,295.93,0.45
145,bilma,19,NE,1595285450,21,18.69,12.92,307.02,4.26
146,corralillo,71,CU,1595285450,72,22.98,-80.59,301.43,7.06
147,sidi ali,49,CF,1595285450,95,5.08,19.88,293.27,1.09
148,kamenka,20,RU,1595285450,80,51.32,42.77,291.48,2.25
149,vardo,99,NO,1595285360,82,70.37,31.11,288.0,2.52
150,vigo,0,ES,1595285266,77,42.23,-8.72,296.48,3.1
151,abha,87,SA,1595285450,72,18.22,42.51,293.15,4.51
152,tolbazy,0,RU,1595285450,100,54.02,55.88,288.71,2.0
153,yala,100,TH,1595285390,92,6.33,101.25,295.79,0.89
154,galesong,20,ID,1595285451,94,-5.32,119.37,295.15,1.0
155,saltpond,99,GH,1595285451,92,5.21,-1.06,297.08,3.25
156,labuhan,24,ID,1595285451,88,-6.88,112.21,298.3,3.25
157,ubinskoye,47,RU,1595285451,86,55.31,79.68,287.6,4.8
158,balabac,98,PH,1595285451,78,7.99,117.06,301.46,4.44
159,matagami,90,CA,1595285451,87,49.75,-77.63,288.15,3.77
160,lyman,13,UA,1595285452,75,48.99,37.8,291.26,1.45
161,paris,9,FR,1595285106,45,48.85,2.35,292.59,6.2
162,kholm,97,RU,1595285452,86,59.27,32.85,288.65,0.72
163,dunedin,90,NZ,1595285425,65,-45.87,170.5,284.36,3.43
164,barmer,86,IN,1595285452,74,25.75,71.38,301.83,10.25
165,necochea,100,AR,1595285338,94,-38.55,-58.74,284.26,7.15
166,hargeysa,78,SO,1595285452,54,9.56,44.06,294.81,9.52
167,longos,1,PH,1595285452,78,16.11,120.4,299.64,2.85
168,leningradskiy,0,RU,1595285438,62,69.38,178.42,281.85,5.46
169,oistins,20,BB,1595285453,69,13.07,-59.53,301.15,8.7
170,luocheng,100,CN,1595285453,93,29.38,104.03,293.38,0.41
171,bosaso,7,SO,1595285453,40,11.28,49.18,305.9,10.67
172,byron bay,40,US,1595285399,44,44.03,-92.65,300.15,1.24
173,tautira,20,PF,1595285382,69,-17.73,-149.15,301.15,1.5
174,cagayan de tawi-tawi,64,PH,1595285453,70,6.97,118.51,302.32,3.88
175,xining,87,CN,1595285453,66,36.62,101.77,286.14,1.14
176,magistralnyy,0,RU,1595285453,67,56.17,107.45,285.06,0.55
177,beisfjord,100,NO,1595285454,93,68.38,17.6,284.15,1.5
178,fougamou,99,GA,1595285454,88,-1.22,10.58,294.83,1.32
179,palana,38,RU,1595285454,65,59.12,159.97,287.09,4.92
180,puerto ayora,98,ES,1595285454,32,36.59,-6.23,303.15,7.2
181,hoquiam,1,US,1595285454,68,46.98,-123.89,296.48,5.7
182,yulara,90,AU,1595285394,93,-25.24,130.99,282.15,4.1
183,kargala,57,RU,1595285454,89,56.62,83.96,289.82,3.78
184,hami,100,CN,1595285357,23,42.8,93.45,302.65,1.25
185,castro,0,BR,1595285338,85,-24.79,-50.01,286.57,1.96
186,oranjemund,0,NA,1595285455,39,-28.55,16.43,290.42,2.08
187,megion,1,RU,1595285455,82,61.03,76.11,286.15,3.0
188,litoral del san juan,79,BR,1595285455,76,-30.01,-50.16,292.93,2.68
189,saint-philippe,90,RE,1595285321,68,-21.36,55.77,292.15,5.1
190,qaanaaq,99,GL,1595285345,71,77.48,-69.36,282.15,0.64
191,nagato,75,JP,1595285455,100,34.38,131.2,300.93,1.0
192,tilichiki,63,RU,1595285445,73,60.47,166.1,286.58,1.24
193,morden,1,CA,1595285455,68,49.19,-98.1,294.15,2.1
194,antequera,54,ES,1595285455,69,37.02,-4.56,299.15,0.5
195,hasaki,75,JP,1595285366,100,35.73,140.83,294.82,1.5
196,shache,100,CN,1595285456,28,38.42,77.24,295.81,2.15
197,luanda,20,AO,1595285456,88,-8.84,13.23,294.15,3.1
198,inverell,99,AU,1595285456,70,-29.78,151.12,282.59,0.89
199,paamiut,99,GL,1595285378,79,61.99,-49.67,281.01,0.94
200,thompson,75,CA,1595285348,41,55.74,-97.86,297.15,4.1
201,port elizabeth,83,CD,1595285456,53,-7.03,29.76,296.28,1.35
202,bambous virieux,75,MU,1595285456,72,-20.26,57.41,293.71,4.1
203,mecca,71,SA,1595285364,42,21.43,39.83,304.36,2.07
204,surt,0,LY,1595285456,78,31.21,16.59,297.86,4.92
205,port hardy,83,CD,1595285367,53,-7.03,29.76,296.28,1.35
206,sidney,20,AU,1595285246,61,-33.87,151.21,283.15,5.1
207,richards bay,32,US,1595285457,46,46.84,-95.91,296.15,1.5
208,maracas,56,BR,1595285457,99,-13.44,-40.43,288.88,3.5
209,viedma,100,AR,1595285457,91,-40.81,-63.0,282.04,1.34
210,hithadhoo,95,MV,1595285365,78,-0.6,73.08,301.94,6.88
211,nola,0,IT,1595285387,78,40.92,14.53,297.15,1.5
212,drumnadrochit,37,GB,1595285457,76,57.33,-4.48,285.15,3.1
213,chokurdakh,73,RU,1595285457,39,70.63,147.92,298.39,6.42
214,homer,1,US,1595285457,77,59.64,-151.55,291.48,3.6
215,mount isa,7,GB,1595285458,88,53.66,-1.85,284.26,0.89
216,teguise,40,ES,1595285458,73,29.06,-13.56,296.15,7.2
217,bara,94,NG,1595285458,86,10.37,10.73,296.47,2.9
218,pevek,10,RU,1595285436,58,69.7,170.31,281.22,1.5
219,sao joao del rei,100,IN,1595285458,87,20.51,76.21,297.39,4.83
220,boyolangu,97,ID,1595285458,89,-8.12,111.89,297.14,3.33
221,kralendijk,20,BQ,1595285458,70,12.15,-68.27,303.15,8.2
222,ribeira grande,75,ES,1595285458,82,42.75,-8.44,292.04,4.6
223,cabo san lucas,20,BR,1595285458,61,-8.28,-35.03,299.15,5.1
224,kandrian,19,PG,1595285459,80,-6.22,149.55,300.53,4.67
225,namibe,6,AO,1595285337,65,-15.2,12.15,291.99,0.96
226,cherskiy,93,RU,1595285429,35,68.75,161.3,296.12,3.0
227,port lincoln,83,CD,1595285367,53,-7.03,29.76,296.28,1.35
228,cidreira,77,BR,1595285459,75,-30.18,-50.21,292.77,2.98
229,digras,100,IN,1595285459,83,20.12,77.72,299.28,2.36
230,rio bravo,0,GR,1595285459,71,38.3,21.78,290.37,0.45
231,gat,0,IL,1595285420,66,31.61,34.76,299.82,0.84
232,panji,1,ID,1595285459,84,-7.73,114.1,296.82,1.71
233,vila franca do campo,13,PT,1595285459,77,42.03,-8.16,296.48,3.1
234,bull savanna,75,LR,1595285460,94,6.2,-10.28,298.15,2.1
235,dikson,100,RU,1595285426,95,73.51,80.55,277.5,6.01
236,shahreza,0,IR,1595285460,24,32.03,51.88,292.26,1.41
237,esperance,58,AU,1595285340,81,-33.87,121.9,281.15,3.6
238,oranjestad,20,AW,1595285460,74,12.52,-70.03,303.15,11.3
239,orsha,21,BY,1595285460,86,54.52,30.41,287.44,2.36
240,lumphat,100,KH,1595285460,98,13.49,106.98,296.22,0.86
241,voyvozh,0,RU,1595285460,83,62.89,54.96,283.42,2.68
242,bud,90,US,1595285425,74,39.45,-86.18,300.37,1.59
243,elmwood park,90,US,1595285461,62,29.96,-90.19,305.37,5.7
244,nouakchott,20,MR,1595285433,83,18.09,-15.98,299.15,4.6
245,solok,73,ID,1595285461,89,-0.79,100.66,294.17,0.79
246,broome,1,US,1595285403,44,42.25,-75.83,300.93,3.1
247,bronnoysund,84,NO,1595285397,87,65.46,12.2,284.15,2.1
248,nelson,91,NZ,1595285461,97,-41.28,173.28,287.04,0.45
249,kiruna,100,SE,1595285179,100,67.86,20.23,285.15,2.1
250,kulhudhuffushi,100,MV,1595285461,77,6.62,73.07,301.33,8.47
251,port macquarie,83,CD,1595285456,53,-7.03,29.76,296.28,1.35
252,gamba,78,GA,1595285462,88,-2.65,10.0,294.82,1.64
253,beatrice,40,US,1595285319,69,40.27,-96.75,299.15,4.02
254,coihaique,90,CL,1595285462,85,-45.58,-72.07,275.15,1.5
255,puerto quijarro,98,ES,1595285454,32,36.59,-6.23,303.15,7.2
256,half moon bay,75,LR,1595285462,94,6.38,-10.7,298.15,2.1
257,lata,31,PT,1595285463,70,40.16,-8.33,294.82,2.61
258,cayenne,20,GF,1595285408,83,4.93,-52.33,300.15,1.5
259,arman,0,RU,1595285393,57,59.7,150.17,291.19,1.77
260,kuala terengganu,40,ID,1595285463,100,3.38,98.62,297.15,1.0
261,soteapan,40,MX,1595285463,66,18.23,-94.87,305.15,4.1
262,samarai,88,PG,1595285452,80,-10.62,150.67,298.42,7.36
263,maneadero,15,MX,1595285343,24,31.72,-116.57,304.26,3.58
264,tiarei,20,PF,1595285463,69,-17.53,-149.33,301.15,1.5
265,sola,75,VU,1595285388,69,-13.88,167.55,300.15,2.6
266,grand river south east,1,US,1595285464,12,38.88,-109.5,311.15,6.2
267,hamina,94,FI,1595285464,100,60.57,27.2,288.15,2.1
268,daru,35,PG,1595285464,83,-9.08,143.21,299.09,6.18
269,banfora,100,BF,1595285464,86,10.63,-4.77,297.19,1.51
270,corn island,26,FR,1595285464,56,44.61,1.9,295.15,1.5
